Kids_First_Biospecimen_ID	SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS7d	SBS8	SBS9	SBS10a	SBS10b	SBS10c	SBS10d	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS20	SBS21	SBS22	SBS23	SBS24	SBS25	SBS26	SBS27	SBS28	SBS29	SBS30	SBS31	SBS32	SBS33	SBS34	SBS35	SBS36	SBS37	SBS38	SBS39	SBS40	SBS41	SBS42	SBS43	SBS44	SBS45	SBS46	SBS47	SBS48	SBS49	SBS50	SBS51	SBS52	SBS53	SBS54	SBS55	SBS56	SBS57	SBS58	SBS59	SBS60	SBS84	SBS85	SBS86	SBS87	SBS88	SBS89	SBS90	SBS91	SBS92	SBS93	SBS94	SBS95
BS_JNS7Q60A	0	0	0.3572754598443717	0	0.2467249353707469	0	0	0	0	0	0	0.08772103166674367	0	0	0	0	0	0	0	0	0	0	0	0	0.06462334009763651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_16TBX6G5	0.14941140827219063	0	0.2615696653593497	0	0.38014722540438006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09025662495835195	0	0	0	0	0	0	0	0	0	0
BS_DAEM3WRX	0	0	0.35839631422366974	0	0.12182350672780719	0	0	0	0	0	0	0.11859963527020531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15264032023213914	0	0	0	0	0	0	0	0	0	0
BS_KM878Y43	0	0	0.3845116155165311	0	0.3433715319856527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1364726465013866	0	0	0	0	0	0	0	0	0	0
BS_J037K4BM	0	0	0.2795194191507417	0	0.2608893305483891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1854212799554534	0	0	0	0	0.127841900808503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_JQNF0FQP	0	0	0.3718533985877251	0	0.10254223809204839	0.09859983680216486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09174656383000372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12510654097515367	0	0	0	0	0	0	0	0	0	0
BS_R1G6SG0K	0.07475523218771088	0	0.29455598583653547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06013901190835018	0	0	0	0	0	0.40078235125951533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_0XD58YD9	0.26379357513941515	0	0	0	0.43361981777693476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10130245544145342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1443852044872175	0	0	0	0	0	0	0	0	0	0
BS_QXZTRMWM	0.07873302523863611	0	0.28621491589146203	0	0.2762356437623869	0	0	0	0	0	0	0.10097030392105058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15571474669984012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_WJ7GMQTF	0	0	0.44310975717017265	0	0.30969418886361283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_WMEYJGDC	0.08290907722404792	0	0.2762179295493255	0	0.42145255860948005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07181454690873265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_WP2D11SK	0.0802621597816803	0	0.3197310336954624	0	0	0	0	0	0	0	0	0.4028805845718146	0	0	0	0	0	0	0	0	0	0	0	0	0.1366405154458205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_7M5272WN	0.11095006724356063	0	0.3407510586680988	0	0.29055096278113673	0	0	0	0	0	0	0.094324401473457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09177858592899239	0	0	0	0	0	0	0	0	0	0
BS_E7HEQZ1K	0.0702662710040677	0	0.12875514147544456	0	0.4336609119392892	0	0	0	0	0	0	0.2233004376296148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07228106790404164	0	0	0	0	0	0	0	0	0	0
BS_BZ4GKDP4	0.07881029120570755	0	0.17978909515869715	0	0.3692056327076038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09083196010407729	0.23708864927052453	0	0	0	0	0	0	0	0	0	0
BS_93BV8AY9	0.14294287002835113	0	0.35593016488824075	0	0.1420087651497804	0.06782539274460259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20568017729090873	0	0	0	0	0	0	0	0	0	0
BS_FBJ516WW	0.1262366698856563	0	0.24002847858942614	0	0.2574595960590365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14655173925831314	0	0	0	0	0	0	0	0	0	0
BS_2E81A3FT	0	0	0.20950746504334722	0	0.30018243554012847	0	0	0	0	0	0	0.11599480978862893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10506397103345314	0	0	0	0	0	0.08353572646042574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_B6KCJF2B	0.07869767267881016	0	0.47035047263982205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3261939497120025	0	0	0	0	0	0	0	0	0	0
BS_47X3VAM0	0	0	0.3119584515452433	0	0	0.11610955392609498	0	0	0	0	0	0.4850323718873567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_17AXPP1Y	0.08583057338365085	0	0.23965221886327875	0	0.20228897760428485	0.12100417817557486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14827348452574715	0	0	0	0	0	0	0	0	0	0
BS_P3P96WCD	0.24459508064093882	0	0.13291603085941925	0	0.3024744646572366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1291307311720648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08862066160041321	0	0	0	0	0	0	0	0	0	0
BS_164KRQJ0	0.08625048526597506	0	0.39333979617232867	0	0.34332707952721797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08249958516471208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.060625034761597016	0	0	0	0	0	0	0	0	0	0
BS_ACTR13BQ	0	0	0.33173888175457505	0	0	0.09697534322201247	0	0	0	0	0	0.5443344383221215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_JK5GTHVG	0.11529767530679336	0	0.29727175946943774	0	0.21750907015986184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11846762303914543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09407811001153894	0	0	0	0	0	0	0	0	0	0
BS_MGBEMNYR	0.21346371674635878	0	0.1747371197588064	0	0.29892655688705316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13685035361023973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09574014196677856	0	0	0	0	0	0	0	0	0	0
BS_4NPEMNAD	0	0	0.3125180684751984	0	0.07634547347247829	0	0	0	0	0	0	0.15896386597874923	0	0	0	0	0	0	0	0	0	0	0	0	0.32598001707723007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_SDT1J3A7	0	0	0.4273469198837432	0	0.06661274914407223	0.0824728011320432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23203738693908696	0	0	0	0	0	0	0	0	0	0
BS_VHD4ARSG	0.07360675529379368	0	0.41028310556767195	0	0.17664833735000438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08894979994416982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14349926063773402	0	0	0	0	0	0	0	0	0	0
BS_D6XHKZDZ	0	0	0.1691170847002105	0	0.2969026766902713	0.06281838976278692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06957047267298348	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0787437039318779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13810161549292513	0	0	0	0	0	0	0	0	0	0
BS_Q88059DJ	0.07190086694746244	0	0.3583606622613698	0	0.19953821468726482	0	0	0	0	0	0	0.14320200090759627	0	0	0	0	0	0	0	0	0	0	0	0	0.09263493265573121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_W8DA9AXT	0.06295326812334193	0	0.26922145738055814	0	0.2467685987857625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1514764300897635	0	0	0	0	0	0	0	0	0	0
BS_8H2XX24V	0.10452604961821034	0	0.31167193309842334	0	0.281037296815236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10549828327484802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08013396721922825	0	0	0	0	0	0	0	0	0	0
BS_F5KRHGKC	0	0	0.19710812039783926	0	0.4775878147305824	0	0	0	0	0	0	0.23309186825988196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_EHBH0NYX	0.07601434933161391	0	0.5055189262797853	0	0	0	0	0	0	0	0	0.1898251259376645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06686937277937956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_F7KYPE79	0.07569688934229124	0	0.48113295503939274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35236037816249094	0	0	0	0	0	0	0	0	0	0
BS_2VSN5YC5	0	0	0.49190484699663906	0	0.1913827610949026	0	0	0	0	0	0	0.22158296782449666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_FT95T4YP	0.1542572626103726	0	0.3246678566631991	0	0.11996479308532193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08541860559077248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15156265599674865	0	0	0	0	0	0	0	0	0	0
BS_5B6XZ7YP	0.09032537552904385	0	0.23251880237302902	0	0.26059750788302116	0	0	0	0	0	0	0.10473742075056279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_WXKCR17Q	0.10613407918592131	0	0.2799367420566909	0	0.17531568947353005	0.08552636543839395	0	0	0	0	0	0.07131180286699157	0	0	0	0	0	0	0	0	0	0	0	0	0.11854588649376864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12102484477551914	0	0	0	0	0	0	0	0	0	0
BS_8W0FNBWF	0.2645416596255584	0	0.20989095198769633	0	0.20505172901392282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10866655252108488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09350748319450183	0	0	0	0	0	0	0	0	0	0
BS_0DKPGQWD	0.2105500922896527	0	0.06491371414689324	0	0.5471411814738738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10698067776877082	0	0	0	0	0	0	0	0	0	0
BS_928HWFFM	0.20338358572070436	0	0.29644318529069474	0	0.2076666317462231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07817762251791212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_H174820R	0.06317872329566149	0	0.3777907923079981	0	0.21023227717617932	0	0	0	0	0	0	0.11381015804559064	0	0	0	0	0	0	0	0	0	0	0	0	0.09157826206874128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06390650765980546	0	0	0	0	0	0	0	0	0	0
BS_SK949N33	0.09950352381929159	0	0.42422466680309523	0	0.20666631356446033	0	0	0	0	0	0	0.06799396562976813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09961084000319989	0	0	0	0	0	0	0	0	0	0
BS_RHEBGZF8	0.2410558179218398	0	0.16432280600261726	0	0.2845724448034957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11115886216561378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06112935400961243	0	0	0	0	0	0	0	0	0	0
BS_PJ08ZW9A	0.1805769121618112	0	0.12578178283757255	0	0.16545832003397135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2503545575723835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11009034509848376	0	0	0	0	0	0	0	0	0	0
BS_HQFNQHVW	0.23799551635618563	0	0.06888674553639593	0	0.417620457265648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_25VZM81R	0	0	0.3080318858845486	0	0	0	0	0	0	0	0	0.06289734282074935	0	0	0	0	0	0	0	0	0	0	0	0	0.4814032267476491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_185Q218S	0.15762948667153287	0	0.12610978127070396	0	0.25627033762506796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31687800474473204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_JWDK21ED	0	0	0.12876064648068697	0	0.1216101013915434	0.15945559165341658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1524700123856079	0	0	0	0	0	0	0	0	0	0	0	0.10659109222269454	0	0	0	0	0.08883732354627177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06971428363763721	0.10611204739617713	0	0	0	0	0	0	0	0
BS_2HDEZFTW	0	0	0	0	0.09998350419624132	0.3909794418690477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12753945523851776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14777658456910728	0	0	0.07356075414738665	0	0	0	0	0	0	0	0
BS_AH3RVK53	0.11245373764836938	0	0.24310612141509977	0	0.24116581898636727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10146456777183176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_05CHNS17	0	0	0	0	0.34004407684665144	0.2767543775991756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14389139667905035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12119697744722999	0	0	0	0	0
BS_5CCAC8TZ	0.11197349721618252	0	0.38110370114872644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1227222405749037	0	0	0	0.15713782764238868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11891740850084799	0	0	0	0	0	0	0	0	0	0	0
BS_EE73VE7V	0.06957241077247243	0	0.33981106432583913	0	0.0871899089073377	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11878784560620276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14792863605919082	0	0	0	0	0	0	0	0	0	0
BS_KXGJ1HMG	0.21796565180792424	0	0.2607669906455725	0	0.21255800783740406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07023324831588573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06932028388703655	0	0	0	0	0	0	0	0	0	0
BS_AG6M7TJE	0	0	0	0	0.4239195686734926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14064696635289267	0	0	0	0	0.12054144165619787	0	0	0	0	0.12108920596510685	0	0	0	0.08053776548903764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_9NF39QAW	0.12886934732076125	0	0.31096881650078567	0	0.06463893237350425	0	0	0	0	0	0	0.44812260650741864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_KYPZRS4S	0.153959077976171	0	0.23786935029496087	0	0.44733784263497833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_NJFK43N3	0.13895200493975154	0	0.2882932680169364	0	0.38966450517621815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0979405733851089	0	0	0	0	0	0	0	0	0	0
BS_7PKPNFFK	0	0	0.660064110940142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07776130299023262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_GS9JCK55	0.1664793135914908	0	0.1448566247745101	0	0.3581506577877729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11638302505861178	0	0	0	0	0	0	0	0	0	0
BS_DH86PF5A	0.09668848998225373	0	0.2843276913527755	0	0.21903653225876682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08793898552163504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07792576982619823	0	0	0	0	0	0	0	0	0	0
BS_5R0HHQ1Y	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1030577398625732	0	0	0	0	0	0	0	0	0	0	0.39278665418096126	0	0	0	0.33093962847863995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_9DM8H1RX	0.11490817993527108	0	0.10886832454651076	0	0.43524087256082006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08532644525423509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11138596409185986	0	0	0	0	0	0	0	0	0	0
BS_C0YDDQKB	0	0	0.16858711455935194	0	0.4797159265815886	0.09463844482197897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06717567438074173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13896741867138981	0	0	0	0	0	0	0	0	0	0
